epoch,train_loss,val_loss,psnr,ssim,lr
31,47.257717204269554,12.57862917582194,24.668797412974815,0.6019614842044976,0.0001
32,47.17532182751133,12.93977959950765,24.560976493235852,0.6049984622850988,0.0001
33,47.16086235850603,12.062289555867514,24.99576458766424,0.6100859079864681,0.0001
34,47.16969363072332,12.352435747782389,24.865740538665438,0.6066104880138526,0.0001
35,47.073327481398465,12.489872296651205,24.735788208477164,0.6013849367134169,0.0001
36,47.059973157902554,12.189244270324707,24.929056319793364,0.615178178121999,0.0001
37,47.002814741766876,11.976756731669107,24.99071731874101,0.6083578566688465,0.0001
38,47.00847438001257,12.222246328989664,24.908414489668967,0.6049061688796105,0.0001
39,47.00307475839256,12.117162545522055,24.902789340920013,0.6044173237942839,0.0001
40,46.93814429577941,12.017905394236246,25.028407402233096,0.6118534041557339,0.0001
41,46.882520655796014,12.304298877716064,24.8535139583056,0.6050895920082563,0.0001
42,46.89104665485408,12.36164935429891,24.828116224225678,0.6014607964599196,0.0001
43,46.82290587014646,12.68264389038086,24.711624064717345,0.6112674841323248,0.0001
44,46.78586454297008,12.272902806599935,24.871279737150385,0.6152026951206013,0.0001
45,46.8157460351023,12.436824798583984,24.798973624254156,0.6112048077278044,0.0001
46,46.76756404249808,12.725212097167969,24.629925379366266,0.6126549610506585,0.0001
47,46.763925602752785,12.583157857259115,24.629404864474537,0.6084838264019151,0.0001
48,46.71366926895231,12.610118865966797,24.67311703641852,0.6006543978683222,0.0001
49,46.66170783039274,12.53073247273763,24.687745187943467,0.6085635994247541,0.0001
50,46.649134996611366,12.527816772460938,24.616060558250066,0.6080493421219049,0.0001
51,46.6473740763491,12.427108605702719,24.786804486368965,0.6078323067131047,0.0001
52,46.667645630510684,12.50766928990682,24.72666687115236,0.6062554488500761,0.0001
53,46.615145246056635,12.899555206298828,24.523842963556973,0.6093788840036334,0.0001
54,46.663225071727545,12.748977343241373,24.625216603226274,0.6068262401624264,0.0001
55,46.63801344197385,13.766857465108236,24.20402025185905,0.6207337122114528,0.0001
56,46.606116029130405,12.638995806376139,24.56779610882234,0.5992741546949504,0.0001
57,46.568225098528295,12.512832959493002,24.71027375813377,0.6069180005361868,0.0001
58,46.50649483602968,12.569462458292643,24.669495741546395,0.6054355447235283,0.0001
59,46.527617931487086,12.651297251383463,24.57184511472977,0.6058928218263419,0.0001
60,46.496753011465614,12.7147003809611,24.547587071509877,0.6016063540621701,0.0001
61,46.468637475635546,12.368364969889322,24.653761125237292,0.5992555037083669,0.0001
62,46.44667776193539,12.82601801554362,24.446856588842603,0.5975440634722398,0.0001
63,46.44948907270327,12.26569398244222,24.782127947799875,0.6070657165035805,0.0001
64,46.44337243915119,12.196260134379068,24.840517849282417,0.6090165463912686,0.0001
65,46.45862707002895,12.67074171702067,24.512013556526963,0.6029619947533632,0.0001
66,46.396100120069654,12.705982208251953,24.526954455500043,0.6073900711878025,0.0001
67,46.35365239599498,12.955770492553711,24.421099000897744,0.6083809403099489,0.0001
68,46.34101054351706,12.393848737080893,24.679089770482133,0.6051748719765495,0.0001
69,46.3495559629402,12.86014461517334,24.41980983465167,0.6018435805405015,0.0001
70,46.334487975113035,12.450318336486816,24.743167488235645,0.6129533695405346,0.0001
71,46.3055158716366,12.851615905761719,24.412932053250856,0.59511492699323,0.0001
72,46.344293308040044,12.415946324666342,24.68733018427805,0.6075651685449237,0.0001
73,46.31367957619262,12.460076014200846,24.544404069891055,0.5990309851177423,0.0001
74,46.24865961256504,12.2476487159729,24.704819959760155,0.6121660342370676,0.0001
75,46.23113558078617,12.704942385355631,24.48861200783584,0.6032220577110501,0.0001
76,46.26062560717345,12.35488780339559,24.715600932348536,0.6047642395455682,0.0001
77,46.20792086462942,12.347699324289957,24.689676031162985,0.6083768284333781,0.0001
78,46.23069962445086,12.510889053344727,24.63958758375423,0.6061568086477248,0.0001
79,46.23423962911616,12.384434382120768,24.577624707286674,0.6086334351744793,0.0001
80,46.19934411517612,12.837738672892252,24.461152040103645,0.6060556453502084,0.0001
81,46.175771137224956,12.349790891011557,24.719192430621224,0.607597876599164,0.0001
82,46.192771387911705,12.574364026387533,24.602521595888117,0.6138474229403005,0.0001
83,46.23462577346984,12.415107727050781,24.60768537239261,0.6047186970907861,0.0001
84,46.117089201539855,12.507986704508463,24.630101657664728,0.6106662358688509,0.0001
85,46.149872320813216,12.644487063090006,24.456261072505686,0.5988824218971963,0.0001
86,46.08867782125747,12.464787006378174,24.52072528460334,0.6043354822945196,0.0001
87,46.134168503761046,12.947186787923178,24.390803888881255,0.605008503809894,0.0001
88,46.1648097654754,12.786584536234537,24.47396009544777,0.6031790685874668,0.0001
89,46.109313645579654,13.192461331685385,24.181821475656374,0.5992182647692795,0.0001
90,46.09547320349676,12.76964251200358,24.47672985311027,0.6040566696053943,0.0001
91,46.07374309106681,12.3113431930542,24.66512597281307,0.6081328518182701,0.0001
92,46.04461737698881,12.517406463623047,24.55419395404739,0.606197373665354,0.0001
93,46.07030279902234,12.78374163309733,24.484068197481133,0.6018753783840127,0.0001
94,46.04223440188213,12.886768341064453,24.407829369111266,0.6064442209479783,0.0001
95,45.991509582174594,12.565698941548666,24.522244435590434,0.6035795028893686,0.0001
96,46.03679109388782,12.678950945536295,24.407354204380415,0.6010603615115326,0.0001
97,46.01526193471012,12.842986106872559,24.414572998945857,0.6120141577339197,0.0001
98,46.006027106376415,12.695363680521647,24.507636810633773,0.6034777365914741,0.0001
99,46.02009144463998,12.382587114969889,24.65042544050092,0.6034278870867991,0.0001
100,45.97861317786463,12.460282484690348,24.567307155286056,0.6005591733389719,0.0001
